날짜,종가,오픈,고가,저가,거래량,변동 %
2015-04-14,1036.77 ,"1,041.18","1,043.16","1,033.94",-,-0.45%
2015-04-13,1041.46 ,"1,034.27","1,043.60","1,033.66",-,0.66%
2015-04-10,1034.59 ,"1,027.97","1,035.15","1,027.80",-,0.58%
2015-04-09,1028.63 ,"1,022.04","1,043.01","1,021.27",-,0.74%
2015-04-08,1021.05 ,"1,004.57","1,024.47","1,004.34",-,1.47%
2015-04-07,1006.26 ,"1,005.43","1,006.59","1,003.80",-,0.04%
2015-04-06,1005.86 ,"1,001.37","1,007.10","1,000.99",-,1.16%
2015-04-03,994.32 ,996.04,"1,001.23",994.32,-,0.15%
2015-04-02,992.86 ,983.7,996.52,983.54,-,1.01%
2015-04-01,982.93 ,974.58,984.7,972.85,-,0.86%
2015-03-31,974.57 ,969.52,975.52,969.52,-,0.58%
2015-03-30,968.91 ,958.11,969.66,957.15,-,1.13%
2015-03-27,958.11 ,961.87,962.18,957.56,-,-0.45%
2015-03-26,962.46 ,974.86,974.86,961.61,-,-1.40%
2015-03-25,976.15 ,979.53,979.66,974.88,-,-0.21%
2015-03-24,978.25 ,977.83,981.15,973.49,-,0.29%
2015-03-23,975.38 ,971.3,978.02,970.12,-,0.60%
2015-03-20,969.53 ,964.42,972.73,960.92,-,0.47%
2015-03-19,964.97 ,965.64,971.37,962.95,-,0.86%
2015-03-18,956.73 ,950.14,967.13,950.14,-,0.81%
2015-03-17,949.06 ,940.42,950.67,940.42,-,0.90%
2015-03-16,940.57 ,937.83,942.39,937.83,-,0.11%
2015-03-13,939.56 ,948.79,951.49,936.4,-,-0.94%
2015-03-12,948.52 ,941.4,950.79,941.08,-,0.58%
2015-03-11,943.03 ,941.82,943.03,939.82,-,-0.07%
2015-03-10,943.73 ,958.11,958.2,942.78,-,-1.61%
2015-03-09,959.22 ,967.83,968.09,957.46,-,-1.24%
2015-03-06,971.23 ,973.71,978.73,967.98,-,-0.34%
2015-03-05,974.57 ,976.45,976.8,972.58,-,-0.17%
2015-03-04,976.27 ,986.12,986.3,974.75,-,-1.01%
2015-03-03,986.20 ,986.91,988.37,984.77,-,-0.21%
2015-03-02,988.26 ,990.86,993.22,986.4,-,-0.20%
2015-02-27,990.28 ,991.89,992.44,988.34,-,-0.36%
2015-02-26,993.82 ,993.3,997.74,990.05,-,0.10%
2015-02-25,992.80 ,990.28,996.22,990.28,-,0.50%
2015-02-24,987.89 ,982.5,989.77,982.21,-,0.45%
2015-02-23,983.47 ,983.24,983.84,979.56,-,-0.10%
2015-02-20,984.42 ,982.37,984.42,980.35,-,-0.07%
2015-02-19,985.07 ,984.86,985.41,980.66,-,0.01%
2015-02-18,985.01 ,982.13,985.23,981.2,-,0.19%
2015-02-17,983.12 ,984.09,986.03,981.48,-,-0.10%
2015-02-16,984.09 ,986.29,987.97,983.83,-,-0.26%
2015-02-13,986.65 ,975.95,986.65,975.62,-,1.59%
2015-02-12,971.19 ,960.51,975,957.99,-,1.04%
2015-02-11,961.21 ,965.33,968.69,958.23,-,-0.58%
2015-02-10,966.83 ,973.35,975.23,964.34,-,-0.62%
2015-02-09,972.83 ,975.76,975.76,969.4,-,-0.59%
2015-02-06,978.57 ,982.55,982.85,974.77,-,-0.37%
2015-02-05,982.21 ,977.89,983.48,975.28,-,0.14%
2015-02-04,980.82 ,980.22,986.41,978.49,-,0.44%
2015-02-03,976.50 ,964.83,978.95,963.87,-,1.32%
2015-02-02,963.80 ,959.9,964.25,957.61,-,0.23%
2015-01-30,961.61 ,972.05,973.9,958.29,-,-1.19%
2015-01-29,973.19 ,983.27,983.56,969.3,-,-1.16%
2015-01-28,984.65 ,989.24,989.88,983.94,-,-0.52%
2015-01-27,989.83 ,988.41,990.66,985.6,-,0.11%
2015-01-26,988.71 ,991.02,991.32,985.87,-,-0.22%
2015-01-23,990.89 ,983.87,994.06,983.68,-,0.75%
2015-01-22,983.53 ,975.5,984.5,974.7,-,0.76%
2015-01-21,976.07 ,957.82,976.07,957.34,-,1.96%
2015-01-20,957.28 ,952.12,959.66,951.13,-,0.50%
2015-01-19,952.51 ,959.56,961.81,951.55,-,-0.52%
2015-01-16,957.46 ,959.05,959.22,953.85,-,-0.26%
2015-01-15,959.97 ,956.25,965.53,954.76,-,0.44%
2015-01-14,955.73 ,960.6,962.19,954.32,-,-0.43%
2015-01-13,959.89 ,954.66,962.73,953.54,-,0.46%
2015-01-12,955.53 ,961.43,963.67,954.83,-,-0.61%
2015-01-09,961.37 ,961.04,967.22,959.86,-,0.26%
2015-01-08,958.83 ,943.45,960.18,943.4,-,1.88%
2015-01-07,941.18 ,933.03,942.48,932.1,-,0.69%
2015-01-06,934.73 ,938.83,939.2,929.27,-,-0.63%
2015-01-05,940.69 ,952.23,952.28,939.53,-,-1.37%
2015-01-02,953.72 ,956.1,959.47,952.05,-,-0.27%
2015-01-01,956.28 ,956.67,956.79,956.28,-,0.00%
2014-12-31,956.31 ,954.94,958.98,954.78,-,0.18%
2014-12-30,954.58 ,957.76,958.14,951.58,-,-0.43%
2014-12-29,958.70 ,952.36,960.02,952.08,-,0.65%
2014-12-26,952.53 ,951.78,954.52,951.78,-,0.20%
2014-12-25,950.61 ,951.63,952.29,950.61,-,-0.06%
2014-12-24,951.19 ,951.55,953.24,950.77,-,-0.08%
2014-12-23,951.95 ,956.33,957.03,948.42,-,-0.59%
2014-12-22,957.57 ,946.65,957.57,946,-,1.37%
2014-12-19,944.60 ,936.84,944.94,936.47,-,1.01%
2014-12-18,935.12 ,917.68,937.41,916.65,-,1.85%
2014-12-17,918.15 ,912.17,922.65,906.25,-,0.90%
2014-12-16,909.98 ,923.64,924.14,907.91,-,-1.52%
2014-12-15,924.06 ,937.78,937.82,922.31,-,-1.53%
2014-12-12,938.41 ,945.54,947.63,938.14,-,-0.81%
2014-12-11,946.04 ,957.63,958.53,944.55,-,-1.32%
2014-12-10,958.67 ,965.16,965.23,957.98,-,-0.70%
2014-12-09,965.41 ,977.81,977.83,964.21,-,-1.17%
2014-12-08,976.84 ,984.61,986.28,976.43,-,-0.90%
2014-12-05,985.68 ,986.99,989.69,982.63,-,-0.12%
2014-12-04,986.91 ,985.5,993.44,985.35,-,0.10%
2014-12-03,985.89 ,983.6,987.23,981.52,-,0.14%
2014-12-02,984.49 ,986.41,989.55,982.77,-,-0.06%
2014-12-01,985.08 ,"1,001.43","1,001.43",985.08,-,-1.95%
2014-11-28,1004.72 ,"1,010.88","1,010.96","1,002.86",-,-0.78%
2014-11-27,1012.62 ,"1,014.09","1,017.61","1,010.45",-,0.06%
2014-11-26,1011.97 ,"1,009.27","1,013.31","1,008.71",-,0.28%
2014-11-25,1009.10 ,"1,010.87","1,011.10","1,006.74",-,-0.21%
2014-11-24,1011.23 ,"1,006.51","1,015.45","1,006.21",-,0.69%
2014-11-21,1004.35 ,991.04,"1,004.92",990.82,-,1.44%
2014-11-20,990.10 ,988.18,990.8,987.99,-,0.02%
2014-11-19,989.91 ,989.65,990.28,986.23,-,0.13%
2014-11-18,988.66 ,985.34,989.27,983.61,-,0.28%
2014-11-17,985.88 ,990.59,994.29,984.3,-,-0.50%
2014-11-14,990.81 ,989.73,991.56,986.44,-,-0.19%
2014-11-13,992.72 ,995.62,997.08,991.19,-,-0.34%
2014-11-12,996.06 ,994.03,998.49,992.14,-,0.24%
2014-11-11,993.69 ,995.76,997.79,992.2,-,-0.40%
2014-11-10,997.66 ,990.27,"1,000.18",990.27,-,1.01%
2014-11-07,987.65 ,988.16,989.36,984.02,-,-0.37%
2014-11-06,991.32 ,997.73,999.25,988.07,-,-0.71%
2014-11-05,998.44 ,"1,008.42","1,008.88",995.6,-,-0.86%
2014-11-04,1007.11 ,"1,008.78","1,010.86","1,004.97",-,-0.32%
2014-11-03,1010.37 ,"1,014.15","1,014.15","1,007.39",-,-0.56%
2014-10-31,1016.07 ,"1,008.33","1,016.28","1,007.23",-,0.85%
2014-10-30,1007.54 ,"1,000.49","1,008.09",997.98,-,0.26%
2014-10-29,1004.88 ,995.22,"1,007.29",994.65,-,1.24%
2014-10-28,992.54 ,978.89,993.88,978.06,-,1.51%
2014-10-27,977.80 ,984.53,986.49,974.42,-,-0.67%
2014-10-24,984.38 ,982.27,986.84,978.39,-,0.27%
2014-10-23,981.75 ,985.97,986.44,980.79,-,-0.54%
2014-10-22,987.09 ,982.39,988.94,981.33,-,0.54%
2014-10-21,981.78 ,981.73,983.44,977.58,-,0.03%
2014-10-20,981.50 ,979.34,988.25,979.15,-,0.49%
2014-10-17,976.76 ,971.03,978.52,967.89,-,0.63%
2014-10-16,970.65 ,981.09,981.49,965.93,-,-1.22%
2014-10-15,982.60 ,991.71,993.6,977.95,-,-0.96%
2014-10-14,992.08 ,992.81,997.27,989.36,-,0.06%
2014-10-13,991.49 ,986.11,994.98,982.05,-,0.16%
2014-10-10,989.87 ,"1,007.45","1,007.45",988.21,-,-1.83%
2014-10-09,1008.33 ,"1,003.63","1,013.57","1,003.63",-,0.96%
2014-10-08,998.76 ,"1,009.20","1,009.96",996.29,-,-1.20%
2014-10-07,1010.86 ,"1,011.45","1,012.95","1,008.70",-,0.05%
2014-10-06,1010.32 ,997.83,"1,012.50",996.72,-,1.31%
2014-10-03,997.27 ,992.66,998.65,990.57,-,0.48%
2014-10-02,992.53 ,995.05,995.52,989.13,-,-0.43%
2014-10-01,996.86 ,"1,004.73","1,004.73",995.41,-,-0.84%
2014-09-30,1005.33 ,"1,009.09","1,009.20","1,002.51",-,-0.41%
2014-09-29,1009.43 ,"1,024.33","1,024.33","1,007.99",-,-1.41%
2014-09-26,1023.91 ,"1,023.70","1,025.34","1,020.26",-,-0.17%
2014-09-25,1025.63 ,"1,037.41","1,038.45","1,024.40",-,-0.93%
2014-09-24,1035.31 ,"1,031.22","1,037.32","1,030.63",-,0.24%
2014-09-23,1032.79 ,"1,038.18","1,038.74","1,031.34",-,-0.72%
2014-09-22,1040.29 ,"1,054.22","1,054.46","1,037.53",-,-1.29%
2014-09-19,1053.92 ,"1,056.60","1,059.14","1,053.17",-,-0.23%
2014-09-18,1056.37 ,"1,059.23","1,059.60","1,054.03",-,-0.57%
2014-09-17,1062.39 ,"1,056.20","1,064.86","1,056.20",-,0.79%
2014-09-16,1054.07 ,"1,056.12","1,059.71","1,050.83",-,-0.16%
2014-09-15,1055.78 ,"1,060.98","1,060.98","1,052.92",-,-0.54%
2014-09-12,1061.53 ,"1,069.43","1,069.77","1,060.55",-,-0.74%
2014-09-11,1069.43 ,"1,074.43","1,075.30","1,068.48",-,-0.54%
2014-09-10,1075.22 ,"1,084.38","1,084.39","1,071.94",-,-1.13%
2014-09-09,1087.54 ,"1,093.20","1,093.28","1,083.89",-,-0.68%
2014-09-08,1094.99 ,"1,097.42","1,100.29","1,092.74",-,-0.17%
2014-09-05,1096.83 ,"1,098.85","1,099.17","1,094.75",-,-0.31%
2014-09-04,1100.23 ,"1,101.80","1,104.31","1,098.81",-,-0.07%
2014-09-03,1100.98 ,"1,086.84","1,102.18","1,086.49",-,1.31%
2014-09-02,1086.73 ,"1,089.54","1,089.71","1,083.37",-,-0.35%
2014-09-01,1090.57 ,"1,088.30","1,093.02","1,087.50",-,0.25%
2014-08-29,1087.88 ,"1,087.40","1,088.39","1,085.40",-,0.08%
2014-08-28,1086.98 ,"1,095.57","1,097.86","1,086.64",-,-0.62%
2014-08-27,1093.74 ,"1,088.89","1,095.48","1,088.89",-,0.55%
2014-08-26,1087.77 ,"1,085.32","1,088.71","1,084.89",-,0.23%
2014-08-25,1085.29 ,"1,082.41","1,085.29","1,079.71",-,0.20%
2014-08-22,1083.07 ,"1,081.26","1,086.51","1,081.17",-,0.11%
2014-08-21,1081.93 ,"1,083.34","1,083.34","1,077.40",-,-0.29%
2014-08-20,1085.08 ,"1,085.39","1,085.58","1,082.36",-,0.06%
2014-08-19,1084.45 ,"1,078.42","1,084.45","1,078.29",-,0.69%
2014-08-18,1077.07 ,"1,076.73","1,077.54","1,073.55",-,0.24%
2014-08-15,1074.51 ,"1,072.85","1,076.49","1,071.85",-,0.20%
2014-08-14,1072.37 ,"1,070.53","1,073.65","1,068.50",-,0.14%
2014-08-13,1070.87 ,"1,064.40","1,073.40","1,063.66",-,0.61%
2014-08-12,1064.42 ,"1,062.73","1,064.70","1,062.24",-,0.28%
2014-08-11,1061.41 ,"1,048.88","1,062.15","1,048.73",-,-1.22%
2014-08-08,1074.51 ,"1,049.18","1,074.89","1,041.98",-,2.22%
2014-08-07,1051.22 ,"1,057.14","1,058.11","1,048.94",-,-0.53%
2014-08-06,1056.77 ,"1,061.58","1,061.61","1,053.93",-,-0.60%
2014-08-05,1063.11 ,"1,069.44","1,069.95","1,061.30",-,-0.58%
2014-08-04,1069.30 ,"1,059.28","1,070.05","1,059.28",-,0.86%
2014-08-01,1060.13 ,"1,063.58","1,064.76","1,054.24",-,-0.53%
2014-07-31,1065.77 ,"1,077.91","1,078.46","1,064.30",-,-1.20%
2014-07-30,1078.75 ,"1,079.91","1,084.59","1,076.97",-,-0.17%
2014-07-29,1080.54 ,"1,079.97","1,083.18","1,079.44",-,0.12%
2014-07-28,1079.24 ,"1,078.07","1,082.55","1,078.07",-,0.05%
2014-07-25,1078.69 ,"1,080.65","1,080.86","1,076.75",-,-0.20%
2014-07-24,1080.85 ,"1,078.19","1,080.85","1,077.09",-,0.29%
2014-07-23,1077.70 ,"1,075.02","1,079.75","1,074.65",-,0.30%
2014-07-22,1074.48 ,"1,063.87","1,075.12","1,063.87",-,1.06%
2014-07-21,1063.26 ,"1,064.21","1,066.38","1,061.28",-,0.00%
2014-07-18,1063.26 ,"1,058.33","1,064.24","1,054.80",-,0.06%
2014-07-17,1062.59 ,"1,066.73","1,067.91","1,059.07",-,-0.40%
2014-07-16,1066.83 ,"1,066.71","1,068.39","1,064.09",-,0.05%
2014-07-15,1066.35 ,"1,064.84","1,068.17","1,064.74",-,0.25%
2014-07-14,1063.66 ,"1,059.29","1,064.00","1,058.70",-,0.47%
2014-07-11,1058.67 ,"1,061.30","1,061.30","1,056.04",-,-0.35%
2014-07-10,1062.37 ,"1,061.77","1,065.27","1,058.73",-,0.14%
2014-07-09,1060.93 ,"1,064.35","1,064.37","1,059.16",-,-0.36%
2014-07-08,1064.73 ,"1,064.03","1,066.98","1,063.49",-,0.04%
2014-07-07,1064.33 ,"1,062.41","1,065.15","1,061.35",-,0.18%
2014-07-04,1062.40 ,"1,063.96","1,064.23","1,061.65",-,0.02%
2014-07-03,1062.18 ,"1,059.66","1,063.56","1,057.10",-,0.15%
2014-07-02,1060.57 ,"1,052.60","1,061.32","1,052.24",-,0.87%
2014-07-01,1051.39 ,"1,049.82","1,052.99","1,049.13",-,0.06%
2014-06-30,1050.78 ,"1,046.73","1,051.61","1,046.73",-,0.44%
2014-06-27,1046.18 ,"1,046.90","1,048.52","1,045.46",-,-0.06%
2014-06-26,1046.81 ,"1,041.99","1,048.37","1,041.99",-,0.48%
2014-06-25,1041.78 ,"1,046.47","1,046.61","1,041.75",-,-0.61%
2014-06-24,1048.14 ,"1,042.99","1,049.76","1,042.98",-,0.56%
2014-06-23,1042.33 ,"1,045.12","1,048.20","1,040.60",-,-0.15%
2014-06-20,1043.86 ,"1,049.11","1,049.11","1,043.26",-,-0.58%
2014-06-19,1049.94 ,"1,047.93","1,051.05","1,047.81",-,0.51%
2014-06-18,1044.57 ,"1,042.26","1,047.67","1,039.75",-,0.10%
2014-06-17,1043.53 ,"1,045.67","1,047.69","1,042.19",-,-0.26%
2014-06-16,1046.28 ,"1,049.79","1,049.79","1,045.38",-,-0.27%
2014-06-13,1049.14 ,"1,053.98","1,053.98","1,048.18",-,-0.53%
2014-06-12,1054.74 ,"1,056.30","1,056.30","1,052.91",-,-0.12%
2014-06-11,1056.04 ,"1,057.74","1,058.24","1,054.90",-,-0.15%
2014-06-10,1057.59 ,"1,049.62","1,057.99","1,049.40",-,0.82%
2014-06-09,1048.96 ,"1,045.36","1,049.23","1,044.80",-,0.39%
2014-06-06,1044.93 ,"1,036.84","1,044.95","1,036.35",-,0.96%
2014-06-05,1034.98 ,"1,032.24","1,037.24","1,029.87",-,0.37%
2014-06-04,1031.19 ,"1,034.75","1,035.06","1,029.88",-,-0.46%
2014-06-03,1035.95 ,"1,028.75","1,035.95","1,027.28",-,0.63%
2014-06-02,1029.50 ,"1,027.40","1,030.19","1,026.79",-,0.18%
2014-05-30,1027.69 ,"1,038.69","1,040.21","1,027.25",-,-1.05%
2014-05-29,1038.64 ,"1,039.37","1,040.06","1,036.87",-,0.04%
2014-05-28,1038.23 ,"1,032.89","1,039.08","1,032.82",-,0.52%
2014-05-27,1032.88 ,"1,042.12","1,042.49","1,032.09",-,-0.86%
2014-05-26,1041.84 ,"1,041.93","1,043.26","1,039.89",-,-0.10%
2014-05-23,1042.92 ,"1,040.63","1,043.54","1,040.38",-,0.17%
2014-05-22,1041.19 ,"1,032.66","1,041.43","1,032.65",-,0.92%
2014-05-21,1031.66 ,"1,029.24","1,033.45","1,028.09",-,0.17%
2014-05-20,1029.91 ,"1,035.35","1,036.55","1,029.37",-,-0.53%
2014-05-19,1035.43 ,"1,032.44","1,036.30","1,031.33",-,0.34%
2014-05-16,1031.95 ,"1,027.71","1,032.78","1,024.57",-,0.28%
2014-05-15,1029.10 ,"1,033.30","1,035.22","1,027.21",-,-0.30%
2014-05-14,1032.24 ,"1,023.34","1,033.50","1,023.34",-,0.96%
2014-05-13,1022.44 ,"1,016.41","1,023.93","1,016.41",-,0.65%
2014-05-12,1015.81 ,"1,008.26","1,015.84","1,006.24",-,0.88%
2014-05-09,1006.95 ,"1,009.12","1,009.40","1,006.90",-,-0.19%
2014-05-08,1008.85 ,"1,006.17","1,011.28","1,004.55",-,0.43%
2014-05-07,1004.50 ,"1,004.94","1,005.61",999.8,-,0.06%
2014-05-06,1003.93 ,999.48,"1,005.88",999.42,-,0.29%
2014-05-05,1001.01 ,"1,003.01","1,004.19",998.76,-,-0.24%
2014-05-02,1003.39 ,996.53,"1,003.67",996.2,-,0.74%
2014-05-01,996.01 ,996.13,996.3,995.68,-,0.07%
2014-04-30,995.28 ,"1,000.15","1,000.15",993.93,-,-0.47%
2014-04-29,999.93 ,994.25,"1,001.89",993.14,-,0.69%
2014-04-28,993.12 ,992.66,994.4,991.28,-,-0.02%
2014-04-25,993.35 ,"1,005.24","1,005.25",991.91,-,-1.11%
2014-04-24,1004.46 ,"1,005.63","1,006.71","1,001.62",-,0.07%
2014-04-23,1003.79 ,"1,009.57","1,011.26","1,002.82",-,-0.49%
2014-04-22,1008.72 ,"1,010.62","1,010.74","1,007.55",-,-0.20%
2014-04-21,1010.76 ,"1,012.42","1,012.77","1,010.20",-,-0.11%
2014-04-18,1011.87 ,"1,010.53","1,012.86","1,010.53",-,0.26%
2014-04-17,1009.22 ,"1,002.95","1,010.49","1,002.89",-,0.67%
2014-04-16,1002.50 ,999.24,"1,002.64",997.78,-,0.26%
2014-04-15,999.90 ,"1,012.12","1,012.16",997.22,-,-1.17%
2014-04-14,1011.73 ,"1,013.55","1,014.18","1,009.57",-,-0.37%
2014-04-11,1015.44 ,"1,019.88","1,019.88","1,010.43",-,-0.62%
2014-04-10,1021.74 ,"1,018.46","1,023.12","1,015.51",-,0.68%
2014-04-09,1014.83 ,"1,010.87","1,017.99","1,010.87",-,0.33%
2014-04-08,1011.49 ,"1,003.71","1,014.67","1,003.58",-,0.73%
2014-04-07,1004.15 ,"1,002.24","1,004.79",999.49,-,0.21%
2014-04-04,1002.04 ,999.48,"1,006.08",997.62,-,0.19%
2014-04-03,1000.17 ,"1,004.36","1,006.80",998.38,-,-0.48%
2014-04-02,1004.97 ,"1,001.47","1,004.97","1,000.16",-,0.42%
2014-04-01,1000.79 ,993.35,"1,001.05",992.89,-,0.62%
2014-03-31,994.65 ,985.3,994.65,984.04,-,0.99%
2014-03-28,984.91 ,975.53,986.53,975.53,-,0.99%
2014-03-27,975.29 ,968.67,975.94,966.87,-,0.73%
2014-03-26,968.23 ,960.16,970.23,960.05,-,1.02%
2014-03-25,958.49 ,953.89,959.71,952.19,-,0.48%
2014-03-24,953.90 ,945,955.45,945,-,0.95%
2014-03-21,944.96 ,941.25,946.97,940.85,-,0.45%
2014-03-20,940.70 ,947.53,947.53,935.24,-,-1.04%
2014-03-19,950.59 ,952.9,953.36,947.09,-,-0.20%
2014-03-18,952.48 ,944.02,952.48,944.02,-,0.98%
2014-03-17,943.22 ,938.07,943.91,937.28,-,0.59%
2014-03-14,937.69 ,941.69,941.69,932.21,-,-0.58%
2014-03-13,943.19 ,945.58,951.07,941.36,-,-0.15%
2014-03-12,944.63 ,954.37,954.37,942.61,-,-1.18%
2014-03-11,955.89 ,954.82,957.65,953.53,-,0.09%
2014-03-10,955.02 ,964.89,964.94,953.81,-,-1.21%
2014-03-07,966.72 ,969.73,973.3,965.38,-,-0.37%
2014-03-06,970.27 ,960.52,971.39,959.69,-,1.16%
2014-03-05,959.18 ,958.62,961.85,958.22,-,0.31%
2014-03-04,956.19 ,948.93,956.98,947.61,-,0.58%
2014-03-03,950.68 ,965.79,965.82,949.35,-,-1.63%
2014-02-28,966.42 ,964.5,967.83,963.16,-,0.33%
2014-02-27,963.23 ,955.31,964.89,954.23,-,0.73%
2014-02-26,956.26 ,954.8,959.93,953.74,-,0.08%
2014-02-25,955.54 ,958.94,962.57,955.02,-,-0.30%
2014-02-24,958.42 ,959.3,959.61,953.02,-,-0.09%
2014-02-21,959.26 ,950.08,960.4,950.08,-,0.91%
2014-02-20,950.62 ,956.93,956.93,947.36,-,-0.88%
2014-02-19,959.09 ,959.36,959.73,955.77,-,0.02%
2014-02-18,958.87 ,964.41,964.49,958.87,-,-0.56%
2014-02-17,964.29 ,958.96,965.85,958.96,-,0.73%
2014-02-14,957.31 ,948.02,958.34,948.01,-,1.21%
2014-02-13,945.83 ,952.53,953.58,942.75,-,-0.78%
2014-02-12,953.30 ,947.09,954.93,946.15,-,0.91%
2014-02-11,944.75 ,934.99,946.16,934.78,-,0.99%
2014-02-10,935.50 ,938.32,941.16,934.58,-,-0.19%
2014-02-07,937.30 ,931.24,939.38,930.49,-,0.81%
2014-02-06,929.80 ,918.41,930.27,918.39,-,1.44%
2014-02-05,916.56 ,921.3,921.57,915.49,-,-0.13%
2014-02-04,917.74 ,922.82,923.14,913.65,-,-0.97%
2014-02-03,926.74 ,934.74,935.13,924.87,-,-1.05%
2014-01-31,936.53 ,934.62,936.53,930.4,-,0.02%
2014-01-30,936.37 ,935.81,936.89,929.17,-,-0.03%
2014-01-29,936.67 ,936.12,946.89,934.43,-,0.28%
2014-01-28,934.09 ,932.21,938.07,932.21,-,0.26%
2014-01-27,931.64 ,947.77,948.06,931.16,-,-1.92%
2014-01-24,949.90 ,963.18,963.44,949.1,-,-1.46%
2014-01-23,963.98 ,975.52,975.55,962.71,-,-1.28%
2014-01-22,976.47 ,970.2,976.47,969.07,-,0.59%
2014-01-21,970.75 ,970.75,974.04,969.84,-,-0.01%
2014-01-20,970.82 ,972.01,972.42,969.59,-,-0.15%
2014-01-17,972.27 ,975.63,977.06,971.62,-,-0.24%
2014-01-16,974.65 ,977.66,980.1,974.65,-,-0.33%
2014-01-15,977.87 ,975.93,978.49,974.25,-,0.27%
2014-01-14,975.28 ,975.68,977.24,971.81,-,-0.22%
2014-01-13,977.42 ,971.81,979.08,971.81,-,0.75%
2014-01-10,970.15 ,964.17,971.35,962.64,-,0.73%
2014-01-09,963.11 ,971.97,972.04,963.11,-,-1.03%
2014-01-08,973.17 ,971.46,975.94,970.39,-,0.17%
2014-01-07,971.48 ,972.14,973.71,970.19,-,-0.10%
2014-01-06,972.42 ,979.27,979.52,970.19,-,-0.72%
2014-01-03,979.49 ,990.48,990.49,978.67,-,-1.14%
2014-01-02,990.79 ,"1,002.63","1,004.05",989.87,-,-1.18%
2014-01-01,1002.66 ,"1,002.96","1,002.98","1,002.66",-,0.00%
