날짜,종가,오픈,고가,저가,거래량,변동 %
2017-11-21,2543.5,"2,546.28","2,555.48","2,538.87",89.23K,0.14%
2017-11-20,2539.9,"2,553.30","2,558.04","2,535.68",46.00K,-0.47%
2017-11-17,2551.8,"2,567.12","2,582.27","2,551.76",58.53K,-0.04%
2017-11-16,2552.8,"2,539.47","2,557.16","2,533.34",51.26K,0.70%
2017-11-15,2535,"2,544.06","2,546.14","2,528.31",64.65K,-0.43%
2017-11-14,2545.8,"2,555.55","2,556.11","2,542.56",59.46K,-0.28%
2017-11-13,2552.9,"2,570.68","2,575.95","2,548.16",62.07K,-0.48%
2017-11-10,2565.3,"2,562.49","2,571.08","2,554.62",56.09K,-0.35%
2017-11-09,2574.3,"2,585.88","2,585.88","2,557.57",75.90K,-0.23%
2017-11-08,2580.3,"2,560.98","2,589.94","2,559.85",71.74K,0.31%
2017-11-07,2572.5,"2,576.87","2,585.30","2,567.58",85.23K,-0.24%
2017-11-06,2578.6,"2,589.12","2,591.89","2,555.97",51.45K,-0.46%
2017-11-03,2590.5,"2,593.52","2,593.52","2,570.04",50.46K,0.31%
2017-11-02,2582.4,"2,596.04","2,598.21","2,577.25",61.86K,-0.35%
2017-11-01,2591.6,"2,567.11","2,591.61","2,566.69",65.15K,1.66%
2017-10-31,2549.2,"2,520.79","2,555.72","2,517.47",71.91K,1.04%
2017-10-30,2523.1,"2,533.45","2,533.45","2,516.94",62.47K,0.38%
2017-10-27,2513.5,"2,500.33","2,517.16","2,492.77",60.34K,0.70%
2017-10-26,2496,"2,509.96","2,518.38","2,496.00",63.11K,-0.78%
2017-10-25,2515.6,"2,519.46","2,521.57","2,504.60",60.26K,0.11%
2017-10-24,2512.9,"2,517.73","2,523.41","2,512.87",49.60K,-0.22%
2017-10-23,2518.5,"2,524.01","2,526.29","2,510.70",52.06K,0.24%
2017-10-20,2512.4,"2,497.85","2,512.38","2,497.51",72.85K,0.79%
2017-10-19,2492.7,"2,510.65","2,515.51","2,490.13",68.00K,-0.65%
2017-10-18,2509,"2,506.94","2,517.11","2,498.90",52.55K,-0.06%
2017-10-17,2510.6,"2,512.46","2,516.62","2,506.17",49.92K,0.22%
2017-10-16,2505.1,"2,512.88","2,520.37","2,499.43",56.96K,0.07%
2017-10-13,2503.4,"2,507.01","2,512.90","2,498.48",70.79K,-0.27%
2017-10-12,2510.3,"2,499.67","2,510.26","2,493.61",72.05K,0.58%
2017-10-11,2495.7,"2,479.02","2,495.81","2,474.00",63.44K,1.19%
2017-10-10,2466.4,"2,456.36","2,478.11","2,450.82",75.27K,2.12%
2017-09-29,2415.1,"2,402.93","2,417.27","2,402.47",42.84K,0.77%
2017-09-28,2396.7,"2,402.83","2,408.93","2,390.54",43.04K,-0.02%
2017-09-27,2397.2,"2,404.02","2,404.02","2,393.10",44.79K,-0.14%
2017-09-26,2400.5,"2,409.99","2,412.66","2,396.47",61.24K,-0.89%
2017-09-25,2422.1,"2,422.71","2,426.52","2,412.59",49.59K,0.01%
2017-09-22,2421.8,"2,428.79","2,438.56","2,411.28",56.17K,-0.34%
2017-09-21,2429.9,"2,429.45","2,435.43","2,422.87",53.05K,0.01%
2017-09-20,2429.7,"2,433.54","2,443.28","2,418.71",56.28K,0.01%
2017-09-19,2429.4,"2,435.02","2,437.96","2,425.40",57.03K,-0.19%
2017-09-18,2434.1,"2,395.80","2,434.08","2,394.67",50.45K,1.82%
2017-09-15,2390.5,"2,370.89","2,390.48","2,368.93",58.47K,0.38%
2017-09-14,2381.4,"2,368.99","2,381.40","2,360.68",59.83K,0.82%
2017-09-13,2361.9,"2,370.23","2,379.47","2,359.69",56.54K,-0.10%
2017-09-12,2364.2,"2,375.69","2,376.23","2,358.14",42.82K,0.14%
2017-09-11,2360.9,"2,354.25","2,371.35","2,353.82",50.75K,0.82%
2017-09-08,2341.7,"2,342.48","2,345.57","2,334.93",46.27K,0.23%
2017-09-07,2336.3,"2,316.04","2,340.19","2,315.96",54.84K,1.28%
2017-09-06,2306.7,"2,308.40","2,309.60","2,299.30",63.40K,-0.23%
2017-09-05,2312,"2,322.65","2,322.65","2,303.95",58.02K,0.01%
2017-09-04,2311.8,"2,298.83","2,327.92","2,298.83",45.86K,-1.17%
2017-09-01,2339.2,"2,346.66","2,350.68","2,331.06",54.98K,-0.13%
2017-08-31,2342.3,"2,354.38","2,358.36","2,332.99",76.66K,-0.46%
2017-08-30,2353,"2,347.67","2,352.98","2,343.62",42.84K,0.37%
2017-08-29,2344.3,"2,335.09","2,344.27","2,310.85",42.82K,-0.31%
2017-08-28,2351.6,"2,361.81","2,369.95","2,346.34",37.12K,-0.62%
2017-08-25,2366.3,"2,370.45","2,374.50","2,359.37",48.26K,0.11%
2017-08-24,2363.7,"2,359.05","2,371.02","2,355.69",48.43K,0.34%
2017-08-23,2355.8,"2,365.87","2,369.71","2,348.58",42.48K,0.15%
2017-08-22,2352.4,"2,346.15","2,356.23","2,345.07",41.61K,0.40%
2017-08-21,2342.9,"2,349.64","2,349.64","2,337.69",42.20K,-0.04%
2017-08-18,2343.9,"2,324.78","2,349.11","2,324.54",50.52K,-0.20%
2017-08-17,2348.6,"2,339.47","2,352.61","2,334.00",77.99K,0.65%
2017-08-16,2333.3,"2,341.37","2,344.02","2,328.71",62.30K,0.83%
2017-08-14,2314.1,"2,313.45","2,319.49","2,305.09",47.44K,0.81%
2017-08-11,2295.6,"2,301.86","2,313.57","2,285.16",74.99K,-1.92%
2017-08-10,2340.6,"2,340.40","2,350.24","2,321.37",74.22K,-0.42%
2017-08-09,2350.4,"2,365.34","2,372.80","2,347.78",52.59K,-1.35%
2017-08-08,2382.5,"2,394.49","2,399.93","2,372.16",51.09K,-0.18%
2017-08-07,2386.7,"2,388.45","2,399.80","2,380.47",44.15K,0.20%
2017-08-04,2381.9,"2,377.44","2,387.30","2,370.32",56.18K,0.36%
2017-08-03,2373.4,"2,408.64","2,408.68","2,358.28",77.22K,-1.70%
2017-08-02,2414.4,"2,422.12","2,423.70","2,411.19",57.84K,0.23%
2017-08-01,2408.9,"2,382.79","2,420.83","2,380.03",56.84K,0.73%
2017-07-31,2391.5,"2,374.77","2,392.34","2,370.18",56.74K,0.21%
2017-07-28,2386.5,"2,425.27","2,425.39","2,383.15",72.59K,-2.07%
2017-07-27,2437.1,"2,437.99","2,445.14","2,429.15",51.92K,0.34%
2017-07-26,2428.8,"2,440.95","2,441.18","2,423.27",63.12K,-0.32%
2017-07-25,2436.5,"2,448.55","2,452.29","2,433.25",50.38K,-0.62%
2017-07-24,2451.8,"2,449.97","2,451.84","2,443.08",45.19K,0.03%
2017-07-21,2451.1,"2,437.58","2,452.16","2,436.13",57.92K,0.42%
2017-07-20,2440.8,"2,432.96","2,443.29","2,425.50",57.25K,0.57%
2017-07-19,2427.1,"2,430.00","2,430.00","2,416.53",50.71K,0.02%
2017-07-18,2426.6,"2,424.42","2,426.66","2,418.63",47.59K,0.02%
2017-07-17,2426,"2,432.48","2,434.10","2,420.96",46.33K,0.32%
2017-07-14,2418.3,"2,421.15","2,426.04","2,414.90",79.36K,0.34%
2017-07-13,2410.1,"2,402.09","2,426.60","2,398.86",60.39K,0.94%
2017-07-12,2387.6,"2,385.84","2,391.72","2,383.81",50.06K,0.04%
2017-07-11,2386.6,"2,372.84","2,386.93","2,368.43",51.99K,0.77%
2017-07-10,2368.3,"2,368.34","2,374.85","2,362.41",52.79K,0.34%
2017-07-07,2360.4,"2,356.81","2,365.96","2,352.38",58.12K,-0.42%
2017-07-06,2370.4,"2,372.87","2,374.83","2,361.63",45.23K,0.04%
2017-07-05,2369.4,"2,353.86","2,371.66","2,352.03",45.85K,0.47%
2017-07-04,2358.5,"2,373.23","2,375.80","2,354.19",53.44K,-0.62%
2017-07-03,2373.1,"2,373.68","2,376.93","2,361.08",48.05K,0.20%
2017-06-30,2368.4,"2,360.53","2,368.36","2,357.30",51.03K,-0.31%
2017-06-29,2375.6,"2,378.00","2,385.86","2,373.48",65.73K,0.57%
2017-06-28,2362.1,"2,361.46","2,371.85","2,359.69",69.16K,-0.46%
2017-06-27,2373,"2,369.68","2,379.11","2,364.16",107.80K,0.08%
2017-06-26,2371.1,"2,358.19","2,373.23","2,355.61",47.36K,0.62%
2017-06-23,2356.5,"2,349.72","2,358.46","2,346.11",57.31K,0.21%
2017-06-22,2351.6,"2,343.13","2,351.63","2,334.26",59.89K,0.76%
2017-06-21,2333.8,"2,335.18","2,337.31","2,323.30",61.58K,-0.64%
2017-06-20,2348.8,"2,355.36","2,355.82","2,343.46",77.64K,0.40%
2017-06-19,2339.5,"2,327.22","2,343.94","2,320.19",55.52K,0.64%
2017-06-16,2324.7,"2,325.56","2,328.66","2,316.45",54.38K,0.05%
2017-06-15,2323.5,"2,332.77","2,339.32","2,310.62",59.54K,-0.36%
2017-06-14,2331.9,"2,344.69","2,347.65","2,324.64",71.45K,-0.05%
2017-06-13,2333,"2,320.52","2,334.88","2,320.52",58.83K,0.55%
2017-06-12,2320.1,"2,330.37","2,334.18","2,314.75",62.23K,-1.00%
2017-06-09,2343.6,"2,328.70","2,348.40","2,326.41",75.70K,1.07%
2017-06-08,2318.9,"2,315.68","2,323.46","2,304.26",80.44K,0.15%
2017-06-07,2315.5,"2,326.41","2,330.23","2,314.02",60.18K,-0.58%
2017-06-05,2329.1,"2,337.90","2,337.98","2,324.74",47.44K,-0.14%
2017-06-02,2332.4,"2,312.49","2,333.35","2,312.49",67.23K,1.33%
2017-06-01,2301.8,"2,306.89","2,311.82","2,294.55",50.99K,-0.20%
2017-05-31,2306.3,"2,300.81","2,317.88","2,299.60",67.71K,-0.03%
2017-05-30,2307,"2,326.49","2,326.49","2,296.30",55.55K,-0.72%
2017-05-29,2323.8,"2,334.12","2,345.47","2,314.12",67.53K,-0.12%
2017-05-26,2326.6,"2,314.42","2,338.66","2,312.48",62.21K,0.58%
2017-05-25,2313.1,"2,294.94","2,313.96","2,290.43",65.75K,1.17%
2017-05-24,2286.5,"2,292.35","2,295.67","2,283.38",82.23K,0.04%
2017-05-23,2285.5,"2,287.63","2,304.24","2,279.55",50.92K,0.19%
2017-05-22,2281.1,"2,274.16","2,282.19","2,268.56",49.83K,0.87%
2017-05-19,2261.4,"2,263.31","2,268.72","2,257.48",50.83K,-0.19%
2017-05-18,2265.6,"2,248.88","2,267.90","2,244.19",55.73K,-0.29%
2017-05-17,2272.2,"2,269.24","2,276.35","2,261.01",53.27K,-0.08%
2017-05-16,2274.2,"2,285.49","2,288.42","2,261.75",69.34K,0.33%
2017-05-15,2266.7,"2,263.30","2,273.40","2,256.23",41.66K,0.25%
2017-05-12,2261.1,"2,271.66","2,274.95","2,257.82",53.64K,-0.42%
2017-05-11,2270.6,"2,252.15","2,274.53","2,245.66",76.65K,1.17%
2017-05-10,2244.5,"2,273.75","2,306.37","2,239.78",91.22K,-1.34%
2017-05-08,2274.9,"2,221.07","2,274.85","2,218.97",64.25K,2.58%
2017-05-04,2217.6,"2,203.53","2,217.67","2,203.05",45.03K,0.98%
2017-05-02,2196.1,"2,187.80","2,207.19","2,186.46",47.58K,0.91%
2017-04-28,2176.4,"2,186.97","2,190.64","2,172.97",53.73K,0.01%
2017-04-27,2176.3,"2,163.00","2,179.55","2,160.95",53.87K,0.23%
2017-04-26,2171.2,"2,166.12","2,174.02","2,163.96",61.18K,0.46%
2017-04-25,2161.4,"2,135.15","2,161.54","2,133.72",55.36K,1.30%
2017-04-24,2133.6,"2,130.59","2,133.70","2,124.29",44.40K,0.75%
2017-04-21,2117.7,"2,112.45","2,124.55","2,107.95",43.48K,0.89%
2017-04-20,2099,"2,088.90","2,100.96","2,084.67",46.83K,0.42%
2017-04-19,2090.2,"2,100.24","2,103.03","2,086.84",47.47K,-0.68%
2017-04-18,2104.5,"2,112.69","2,112.98","2,096.11",36.17K,0.06%
2017-04-17,2103.2,"2,103.78","2,110.62","2,099.16",30.83K,0.25%
2017-04-14,2098,"2,099.55","2,103.76","2,088.95",26.42K,-0.63%
2017-04-13,2111.2,"2,090.54","2,111.22","2,084.58",52.70K,1.04%
2017-04-12,2089.4,"2,089.28","2,091.84","2,082.48",34.90K,0.25%
2017-04-11,2084.2,"2,093.44","2,099.68","2,081.50",42.84K,-0.69%
2017-04-10,2098.6,"2,108.61","2,108.61","2,093.23",40.23K,-0.57%
2017-04-07,2110.7,"2,115.89","2,116.81","2,099.87",42.65K,-0.19%
2017-04-06,2114.9,"2,115.97","2,117.84","2,105.83",41.55K,-0.48%
2017-04-05,2125,"2,126.09","2,128.59","2,109.42",52.40K,-0.03%
2017-04-04,2125.6,"2,127.89","2,132.23","2,121.70",35.31K,-0.23%
2017-04-03,2130.5,"2,130.03","2,135.97","2,125.65",36.36K,0.34%
2017-03-31,2123.3,"2,136.07","2,136.25","2,123.28",42.17K,-0.47%
2017-03-30,2133.3,"2,138.99","2,144.49","2,128.07",44.70K,-0.05%
2017-03-29,2134.5,"2,138.55","2,138.62","2,130.04",51.19K,0.27%
2017-03-28,2128.7,"2,134.25","2,137.20","2,123.29",44.44K,0.29%
2017-03-27,2122.6,"2,129.12","2,134.45","2,121.00",51.43K,-0.76%
2017-03-24,2138.8,"2,142.82","2,153.58","2,132.85",51.43K,-0.28%
2017-03-23,2144.9,"2,149.21","2,157.70","2,143.46",56.87K,0.02%
2017-03-22,2144.4,"2,131.61","2,144.56","2,129.84",65.44K,-0.45%
2017-03-21,2154.1,"2,133.95","2,158.30","2,132.58",58.24K,1.22%
2017-03-20,2128.2,"2,130.41","2,130.81","2,122.80",43.67K,-0.40%
2017-03-17,2136.8,"2,122.16","2,136.89","2,119.52",61.54K,0.64%
2017-03-16,2123.3,"2,131.19","2,133.57","2,116.94",64.53K,0.77%
2017-03-15,2107.2,"2,098.09","2,108.18","2,097.60",54.04K,0.05%
2017-03-14,2106.2,"2,095.33","2,108.40","2,093.81",59.44K,1.04%
2017-03-13,2084.5,"2,064.51","2,090.84","2,063.13",51.13K,1.24%
2017-03-10,2058.8,"2,049.54","2,063.78","2,043.65",46.41K,0.25%
2017-03-09,2053.8,"2,062.09","2,063.57","2,053.39",48.43K,-0.23%
2017-03-08,2058.4,"2,053.57","2,065.88","2,051.77",47.79K,0.16%
2017-03-07,2055.1,"2,043.17","2,059.39","2,041.23",48.81K,0.49%
2017-03-06,2045.1,"2,034.13","2,047.37","2,028.75",49.11K,0.29%
2017-03-03,2039.2,"2,048.77","2,052.02","2,031.51",55.22K,-1.07%
2017-03-02,2061.4,"2,054.60","2,064.79","2,050.42",71.26K,1.12%
2017-02-28,2038.5,"2,030.99","2,042.35","2,029.90",64.73K,0.48%
2017-02-27,2028.8,"2,039.99","2,041.93","2,027.20",48.31K,-0.59%
2017-02-24,2040.9,"2,059.83","2,061.04","2,036.22",55.38K,-1.03%
2017-02-23,2062.2,"2,059.42","2,063.89","2,056.56",49.24K,0.02%
2017-02-22,2061.8,"2,059.44","2,063.64","2,054.76",48.15K,0.30%
2017-02-21,2055.6,"2,039.00","2,063.98","2,037.57",43.31K,0.87%
2017-02-20,2037.9,"2,033.84","2,039.00","2,028.14",37.59K,0.44%
2017-02-17,2029.1,"2,019.23","2,030.19","2,019.23",45.27K,-0.04%
2017-02-16,2029.9,"2,032.46","2,038.60","2,025.08",48.93K,0.14%
2017-02-15,2027,"2,018.61","2,032.41","2,014.20",54.69K,0.29%
2017-02-14,2021.1,"2,028.56","2,034.04","2,014.71",49.49K,-0.41%
2017-02-13,2029.4,"2,027.47","2,029.55","2,023.22",46.42K,-0.02%
2017-02-10,2029.8,"2,033.64","2,038.67","2,028.54",58.40K,0.30%
2017-02-09,2023.7,"2,026.50","2,033.45","2,020.51",54.28K,-0.03%
2017-02-08,2024.3,"2,030.77","2,030.77","2,009.63",47.79K,-0.50%
2017-02-07,2034.5,"2,040.66","2,041.14","2,032.20",50.95K,-0.29%
2017-02-06,2040.4,"2,049.55","2,052.31","2,034.81",51.51K,0.22%
2017-02-03,2035.9,"2,037.02","2,040.40","2,024.42",50.28K,0.18%
2017-02-02,2032.3,"2,041.47","2,053.81","2,028.68",53.83K,-0.38%
2017-02-01,2040,"2,038.09","2,043.77","2,036.25",46.13K,0.51%
2017-01-31,2029.8,"2,042.52","2,045.77","2,029.75",51.93K,-0.96%
2017-01-26,2049.4,"2,037.79","2,054.35","2,033.74",51.56K,0.94%
2017-01-25,2030.3,"2,031.43","2,033.96","2,022.66",45.81K,0.46%
2017-01-24,2021.1,"2,024.49","2,028.04","2,012.89",39.24K,0.10%
2017-01-23,2019.1,"2,015.37","2,023.62","2,005.80",37.35K,0.28%
2017-01-20,2013.4,"2,012.77","2,019.45","2,010.87",38.77K,-0.47%
2017-01-19,2022.9,"2,034.24","2,039.29","2,012.09",41.12K,0.33%
2017-01-18,2016.2,"2,021.39","2,023.86","2,003.85",38.28K,-0.15%
2017-01-17,2019.3,"2,012.77","2,028.05","2,010.23",43.98K,0.51%
2017-01-16,2009,"2,020.22","2,027.39","2,002.92",42.98K,-0.67%
2017-01-13,2022.5,"2,027.19","2,029.11","2,021.03",40.19K,-0.87%
2017-01-12,2040.1,"2,028.25","2,040.11","2,024.90",45.30K,0.70%
2017-01-11,2025.9,"1,995.47","2,031.72","1,995.18",54.41K,1.74%
2017-01-10,1991.3,"1,986.69","1,992.03","1,984.78",43.13K,0.02%
2017-01-09,1990.9,"1,989.63","1,996.82","1,987.16",43.05K,0.31%
2017-01-06,1984.6,"1,983.34","1,987.69","1,980.39",40.40K,0.49%
2017-01-05,1975,"1,983.07","1,983.58","1,972.43",58.57K,-0.51%
2017-01-04,1985.2,"1,985.82","1,986.14","1,980.44",44.52K,0.05%
2017-01-03,1984.2,"1,972.59","1,984.29","1,966.40",43.12K,1.06%
2017-01-02,1963.4,"1,955.90","1,969.40","1,950.54",23.76K,0.13%
2016-12-29,1960.7,"1,952.47","1,960.78","1,949.63",32.30K,0.13%
2016-12-28,1958.2,"1,958.64","1,966.07","1,957.61",33.39K,-1.13%
2016-12-27,1980.6,"1,979.28","1,983.01","1,975.12",33.42K,0.25%
2016-12-26,1975.7,"1,974.44","1,977.75","1,971.11",27.48K,0.14%
2016-12-23,1972.9,"1,978.03","1,979.18","1,970.84",30.07K,-0.21%
2016-12-22,1977.1,"1,982.63","1,984.39","1,974.37",35.04K,-0.03%
2016-12-21,1977.6,"1,990.71","1,995.45","1,977.56",38.16K,-0.19%
2016-12-20,1981.3,"1,982.14","1,985.90","1,977.27",38.66K,0.28%
2016-12-19,1975.8,"1,975.49","1,985.59","1,974.88",32.64K,-0.19%
2016-12-16,1979.6,"1,971.16","1,982.02","1,968.81",45.73K,0.51%
2016-12-15,1969.5,"1,959.51","1,974.67","1,959.22",37.66K,-0.30%
2016-12-14,1975.5,"1,979.77","1,981.63","1,969.07",34.49K,0.17%
2016-12-13,1972.1,"1,963.38","1,972.23","1,961.46",41.81K,0.26%
2016-12-12,1967,"1,974.41","1,975.33","1,960.99",39.72K,-0.15%
2016-12-09,1970,"1,973.37","1,973.69","1,966.21",40.12K,-0.44%
2016-12-08,1978.7,"1,955.53","1,978.67","1,954.70",57.66K,2.20%
2016-12-07,1936.1,"1,936.76","1,941.31","1,933.58",37.80K,0.34%
2016-12-06,1929.5,"1,916.12","1,934.34","1,916.12",41.29K,1.38%
2016-12-05,1903.3,"1,902.87","1,909.93","1,898.47",33.40K,-0.28%
2016-12-02,1908.5,"1,915.81","1,918.33","1,902.03",40.22K,-0.60%
2016-12-01,1920,"1,922.82","1,925.57","1,917.17",45.73K,0.11%
2016-11-30,1918,"1,908.59","1,924.47","1,906.66",52.91K,0.60%
2016-11-29,1906.6,"1,909.36","1,913.47","1,902.25",37.56K,-0.12%
2016-11-28,1908.9,"1,903.99","1,914.02","1,891.48",33.15K,0.35%
2016-11-25,1902.2,"1,901.43","1,906.11","1,897.32",29.92K,0.09%
2016-11-24,1900.6,"1,908.75","1,911.71","1,896.11",38.14K,-0.62%
2016-11-23,1912.4,"1,906.37","1,919.83","1,899.17",51.13K,0.64%
2016-11-22,1900.2,"1,886.85","1,904.03","1,884.08",46.76K,1.26%
2016-11-21,1876.5,"1,875.42","1,885.97","1,871.34",41.56K,-0.16%
2016-11-18,1879.4,"1,883.21","1,883.78","1,872.70",61.99K,0.00%
2016-11-17,1879.3,"1,872.11","1,881.93","1,866.01",52.98K,0.11%
2016-11-16,1877.2,"1,884.17","1,888.69","1,877.20",58.01K,0.36%
2016-11-15,1870.5,"1,879.91","1,884.61","1,870.47",70.09K,-0.34%
2016-11-14,1876.9,"1,890.54","1,896.05","1,876.86",81.18K,-0.91%
2016-11-11,1894.2,"1,902.33","1,910.17","1,894.17",74.75K,-1.44%
2016-11-10,1921.9,"1,911.91","1,921.88","1,902.07",83.69K,2.19%
2016-11-09,1880.7,"1,926.82","1,935.96","1,858.90",86.78K,-2.18%
2016-11-08,1922.7,"1,930.12","1,930.67","1,914.40",32.87K,0.26%
2016-11-07,1917.7,"1,919.54","1,924.18","1,913.59",33.12K,0.78%
2016-11-04,1902.9,"1,904.57","1,907.90","1,897.72",32.73K,-0.14%
2016-11-03,1905.5,"1,904.65","1,911.96","1,897.13",39.42K,-0.12%
2016-11-02,1907.8,"1,916.51","1,920.54","1,904.14",46.26K,-1.14%
2016-11-01,1929.7,"1,924.60","1,931.51","1,910.74",43.36K,0.04%
2016-10-31,1929,"1,925.05","1,934.01","1,922.24",40.04K,-0.13%
2016-10-28,1931.5,"1,929.12","1,936.16","1,926.03",36.31K,0.06%
2016-10-27,1930.4,"1,928.17","1,933.20","1,923.17",52.07K,0.42%
2016-10-26,1922.3,"1,939.66","1,939.66","1,912.68",47.73K,-1.19%
2016-10-25,1945.5,"1,945.87","1,948.15","1,939.86",47.47K,-0.31%
2016-10-24,1951.5,"1,937.38","1,951.51","1,936.97",38.67K,0.98%
2016-10-21,1932.6,"1,939.36","1,940.52","1,929.58",41.03K,-0.46%
2016-10-20,1941.5,"1,941.60","1,947.16","1,937.11",47.04K,0.13%
2016-10-19,1939,"1,930.70","1,950.31","1,930.28",48.13K,0.12%
2016-10-18,1936.6,"1,922.52","1,936.96","1,921.50",42.19K,0.71%
2016-10-17,1923,"1,918.03","1,929.44","1,904.01",36.79K,0.58%
2016-10-14,1912,"1,907.89","1,917.58","1,907.85",40.68K,0.51%
2016-10-13,1902.2,"1,917.77","1,920.61","1,901.20",43.42K,-0.77%
2016-10-12,1917,"1,904.96","1,919.80","1,904.31",48.21K,-0.02%
2016-10-11,1917.3,"1,942.02","1,950.86","1,915.81",50.48K,-1.78%
2016-10-10,1952,"1,940.60","1,955.09","1,931.40",53.89K,0.00%
2016-10-07,1952,"1,959.28","1,961.75","1,949.40",41.89K,-0.34%
2016-10-06,1958.7,"1,961.81","1,962.44","1,947.62",42.02K,0.97%
2016-10-05,1939.9,"1,927.94","1,943.78","1,922.12",37.65K,-0.07%
2016-10-04,1941.1,"1,943.88","1,944.95","1,936.35",38.54K,0.70%
2016-09-30,1927.7,"1,931.67","1,936.37","1,926.22",51.02K,-1.01%
2016-09-29,1947.3,"1,941.21","1,952.31","1,941.21",44.97K,0.85%
2016-09-28,1930.8,"1,939.01","1,939.94","1,929.01",38.00K,-0.55%
2016-09-27,1941.5,"1,916.42","1,943.85","1,908.71",36.31K,0.76%
2016-09-26,1926.9,"1,931.51","1,940.60","1,922.32",25.88K,-0.37%
2016-09-23,1934.1,"1,935.10","1,940.26","1,928.78",33.90K,-0.09%
2016-09-22,1935.8,"1,937.06","1,948.75","1,934.76",39.99K,0.70%
2016-09-21,1922.3,"1,907.76","1,922.55","1,907.33",34.80K,0.57%
2016-09-20,1911.3,"1,902.56","1,912.33","1,898.69",35.73K,0.44%
2016-09-19,1902.9,"1,884.78","1,907.92","1,883.85",41.43K,0.88%
2016-09-13,1886.3,"1,897.40","1,898.78","1,885.58",47.60K,0.58%
2016-09-12,1875.3,"1,889.74","1,897.49","1,875.33",46.18K,-2.78%
2016-09-09,1928.9,"1,939.00","1,941.21","1,920.50",44.50K,-1.39%
2016-09-08,1956,"1,954.34","1,960.05","1,944.69",47.63K,0.24%
2016-09-07,1951.5,"1,957.35","1,965.08","1,951.45",43.02K,-0.21%
2016-09-06,1955.6,"1,941.70","1,956.84","1,940.71",34.03K,0.60%
2016-09-05,1944,"1,930.03","1,944.73","1,928.44",35.54K,1.23%
2016-09-02,1920.4,"1,918.21","1,921.84","1,913.68",34.07K,0.18%
2016-09-01,1916.9,"1,909.37","1,917.24","1,900.82",39.36K,-0.39%
2016-08-31,1924.4,"1,926.48","1,928.61","1,917.00",45.07K,-0.23%
2016-08-30,1928.9,"1,927.32","1,939.40","1,925.20",36.42K,0.38%
2016-08-29,1921.5,"1,906.38","1,922.41","1,902.70",40.51K,0.26%
2016-08-26,1916.6,"1,916.45","1,920.67","1,908.14",34.69K,-0.46%
2016-08-25,1925.5,"1,920.75","1,929.28","1,915.04",35.88K,-0.01%
2016-08-24,1925.7,"1,934.31","1,936.41","1,919.36",34.50K,-0.48%
2016-08-23,1934.9,"1,928.89","1,936.27","1,924.97",37.41K,0.44%
2016-08-22,1926.5,"1,935.44","1,936.13","1,923.28",37.32K,-0.50%
2016-08-19,1936.2,"1,933.00","1,936.91","1,926.84",46.13K,0.29%
2016-08-18,1930.7,"1,917.17","1,931.77","1,910.83",40.73K,0.93%
2016-08-17,1912.8,"1,910.26","1,914.04","1,901.63",38.55K,0.00%
2016-08-16,1912.9,"1,917.45","1,927.16","1,912.53",47.33K,0.06%
2016-08-12,1911.7,"1,918.38","1,925.26","1,908.21",49.37K,-0.07%
2016-08-11,1913.1,"1,905.19","1,913.07","1,897.96",41.22K,0.29%
2016-08-10,1907.5,"1,910.36","1,915.16","1,904.69",42.10K,-0.22%
2016-08-09,1911.7,"1,901.26","1,914.62","1,898.71",40.71K,0.66%
2016-08-08,1899.2,"1,892.91","1,899.24","1,887.07",42.93K,0.72%
2016-08-05,1885.7,"1,867.79","1,885.82","1,865.90",43.45K,1.36%
2016-08-04,1860.3,"1,867.62","1,868.76","1,855.67",35.67K,0.27%
2016-08-03,1855.3,"1,870.32","1,870.45","1,855.31",43.44K,-1.36%
2016-08-02,1880.9,"1,888.21","1,890.51","1,879.60",39.53K,-0.81%
2016-08-01,1896.2,"1,887.58","1,897.25","1,887.49",46.35K,1.07%
2016-07-29,1876.1,"1,881.74","1,890.95","1,876.09",57.42K,-0.12%
2016-07-28,1878.3,"1,890.04","1,890.47","1,871.35",50.41K,-0.42%
2016-07-27,1886.2,"1,884.88","1,889.38","1,882.01",52.72K,0.01%
2016-07-26,1885.9,"1,867.01","1,885.90","1,864.86",50.96K,0.82%
2016-07-25,1870.6,"1,866.05","1,875.27","1,862.78",50.31K,0.36%
2016-07-22,1863.8,"1,859.14","1,868.38","1,856.30",39.31K,-0.20%
2016-07-21,1867.4,"1,872.43","1,874.06","1,862.15",38.70K,-0.11%
2016-07-20,1869.5,"1,867.37","1,869.46","1,857.49",39.28K,-0.15%
2016-07-19,1872.3,"1,875.85","1,876.32","1,864.51",43.43K,-0.17%
2016-07-18,1875.4,"1,872.43","1,875.44","1,865.87",36.32K,0.18%
2016-07-15,1872,"1,867.35","1,876.52","1,862.93",48.36K,0.58%
2016-07-14,1861.3,"1,852.44","1,862.20","1,848.36",43.75K,0.33%
2016-07-13,1855.1,"1,855.86","1,862.05","1,842.94",50.27K,0.93%
2016-07-12,1837.9,"1,840.34","1,847.00","1,834.36",37.34K,0.04%
2016-07-11,1837.3,"1,826.60","1,840.87","1,825.20",43.16K,1.50%
2016-07-08,1810.1,"1,815.67","1,824.02","1,805.41",39.97K,-0.43%
2016-07-07,1817.9,"1,807.10","1,821.37","1,803.18",33.20K,1.13%
